fund_code,department_code,account_code,ordinance_amount,recommended_amount,fund_name,department_name,account_name,delta_amount,pct_change
0355,23,9288,265500.0,265500.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Expenses Related to Programming for Millennium Park,0.0,0.0
0355,23,9803,1976296.0,1976296.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Programming and Marketing,0.0,0.0
0355,23,9805,11312900.0,11312900.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Festival Production,0.0,0.0
0355,23,9807,2600000.0,2600000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Redemption Expenses,0.0,0.0
0355,23,9813,793720.0,793720.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Local Promotions and Marketing,0.0,0.0
0355,38,9188,9802884.0,9802884.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Fleet and Facility Management,For Expenses Related to the Operation of Millennium Park,0.0,0.0
0355,99,0003,265757.0,265757.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0355,99,0029,236060.0,236060.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0355,99,0042,894326.0,894326.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0355,99,0045,8462.0,8462.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0355,99,0049,60588.0,60588.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Claims and Costs of Administration Pursuant to the Workers' Compensation Act,0.0,0.0
0355,99,0051,29877.0,29877.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Claims Under Unemployment Insurance Act,0.0,0.0
0355,99,0052,11000.0,11000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0355,99,0056,40423.0,40423.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0355,99,0085,246096.0,246096.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,City Deferred Compensation Contributions for Union Members,0.0,0.0
0355,99,0140,767053.0,767053.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0355,99,0991,2540000.0,2540000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,To Provide for Matching and Supplementary Grant Funds Currently in Effect as Well as New Grants,0.0,0.0
0355,99,9027,2076.0,2076.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the City Contribution to Social Security Tax,0.0,0.0
0355,99,9076,8788.0,8788.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,City's Contribution to Medicare Tax,0.0,0.0
0355,99,9610,2804977.0,2804977.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,To Reimburse Corporate Fund for Pension Payments,0.0,0.0
0355,99,9611,7191498.0,7191498.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,To Reimburse the Corporate Fund for Indirect Costs Chargeable to Fund,0.0,0.0
0355,99,9771,134400.0,134400.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,"Transfer for Services Provided by the Department of Assets, Information, and Services",0.0,0.0
0355,99,9773,120000.0,120000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Department of Police,0.0,0.0
0355,99,9774,34800.0,34800.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Office of Emergency Management and Communication,0.0,0.0
0355,99,9775,21000.0,21000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Fire Department,0.0,0.0
0355,99,9776,9000.0,9000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Department of Streets and Sanitation,0.0,0.0
0355,99,9778,35000.0,35000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Chicago Department of Aviation,0.0,0.0
0510,99,0902,303174801.0,303174801.0,Bond Redemption and Interest Series Fund,Finance General,For Interest on Bonds,0.0,0.0
0510,99,0912,103560548.0,156707000.0,Bond Redemption and Interest Series Fund,Finance General,For Payment of Bonds,-53146452.0,-33.914536044975655
0510,99,0960,10918000.0,10918000.0,Bond Redemption and Interest Series Fund,Finance General,For Loss in Collection of Taxes,0.0,0.0
0521,99,0960,4881000.0,4881000.0,"Library Note Redemption and Interest Tender Notes Series ""B"" Fund",Finance General,For Loss in Collection of Taxes,0.0,0.0
0521,99,0961,117145000.0,117145000.0,"Library Note Redemption and Interest Tender Notes Series ""B"" Fund",Finance General,For Payment of Term Notes,0.0,0.0
0610,3,0005,221300.0,221300.0,Chicago Midway Airport Fund,Office of Inspector General,Salaries and Wages - on Payroll,0.0,0.0
0610,3,0015,9322.0,9322.0,Chicago Midway Airport Fund,Office of Inspector General,Schedule Salary Adjustments,0.0,0.0
0610,3,0130,51.0,51.0,Chicago Midway Airport Fund,Office of Inspector General,Postage,0.0,0.0
0610,3,0140,827.0,827.0,Chicago Midway Airport Fund,Office of Inspector General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,3,0143,6538.0,6538.0,Chicago Midway Airport Fund,Office of Inspector General,Court Reporting,0.0,0.0
0610,3,0149,14006.0,14006.0,Chicago Midway Airport Fund,Office of Inspector General,For Software Maintenance and Licensing,0.0,0.0
0610,3,0157,5015.0,5015.0,Chicago Midway Airport Fund,Office of Inspector General,Rental of Equipment and Services,0.0,0.0
0610,3,0159,254.0,254.0,Chicago Midway Airport Fund,Office of Inspector General,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0610,3,0166,820.0,820.0,Chicago Midway Airport Fund,Office of Inspector General,"Dues, Subscriptions and Memberships",0.0,0.0
0610,3,0169,6358.0,6358.0,Chicago Midway Airport Fund,Office of Inspector General,Technical Meeting Costs,0.0,0.0
0610,3,0181,816.0,816.0,Chicago Midway Airport Fund,Office of Inspector General,Mobile Communication Services,0.0,0.0
0610,3,0189,1969.0,1969.0,Chicago Midway Airport Fund,Office of Inspector General,Telephone - Non-Centrex Billings,0.0,0.0
0610,3,0245,895.0,895.0,Chicago Midway Airport Fund,Office of Inspector General,Reimbursement to Travelers,0.0,0.0
0610,3,0270,130.0,130.0,Chicago Midway Airport Fund,Office of Inspector General,Local Transportation,0.0,0.0
0610,3,0320,259.0,259.0,Chicago Midway Airport Fund,Office of Inspector General,Gasoline,0.0,0.0
0610,3,0340,105.0,105.0,Chicago Midway Airport Fund,Office of Inspector General,Material and Supplies,0.0,0.0
0610,3,0348,22.0,22.0,Chicago Midway Airport Fund,Office of Inspector General,Books and Related Material,0.0,0.0
0610,3,0350,360.0,360.0,Chicago Midway Airport Fund,Office of Inspector General,Stationery and Office Supplies,0.0,0.0
0610,6,0188,27848.0,27848.0,Chicago Midway Airport Fund,Department of Technology and Innovation,Vehicle Tracking Service,0.0,0.0
0610,6,0190,41058.0,41058.0,Chicago Midway Airport Fund,Department of Technology and Innovation,Telephone - Centrex Billings,0.0,0.0
0610,27,0005,197054.0,197054.0,Chicago Midway Airport Fund,Department of Finance,Salaries and Wages - on Payroll,0.0,0.0
0610,27,0015,2556.0,2556.0,Chicago Midway Airport Fund,Department of Finance,Schedule Salary Adjustments,0.0,0.0
0610,27,0020,500.0,500.0,Chicago Midway Airport Fund,Department of Finance,Overtime,0.0,0.0
0610,27,0039,6500.0,6500.0,Chicago Midway Airport Fund,Department of Finance,For the Employment of Students as Trainees,0.0,0.0
0610,27,0140,26000.0,26000.0,Chicago Midway Airport Fund,Department of Finance,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,27,0142,15000.0,15000.0,Chicago Midway Airport Fund,Department of Finance,Accounting and Auditing,0.0,0.0
0610,27,0149,7245.0,7245.0,Chicago Midway Airport Fund,Department of Finance,For Software Maintenance and Licensing,0.0,0.0
0610,27,0166,350.0,350.0,Chicago Midway Airport Fund,Department of Finance,"Dues, Subscriptions and Memberships",0.0,0.0
0610,27,0169,420.0,420.0,Chicago Midway Airport Fund,Department of Finance,Technical Meeting Costs,0.0,0.0
0610,27,0270,420.0,420.0,Chicago Midway Airport Fund,Department of Finance,Local Transportation,0.0,0.0
0610,27,0350,500.0,500.0,Chicago Midway Airport Fund,Department of Finance,Stationery and Office Supplies,0.0,0.0
0610,28,0005,261590.0,261590.0,Chicago Midway Airport Fund,City Treasurer's Office,Salaries and Wages - on Payroll,0.0,0.0
0610,28,0015,5942.0,5942.0,Chicago Midway Airport Fund,City Treasurer's Office,Schedule Salary Adjustments,0.0,0.0
0610,28,0138,78084.0,78084.0,Chicago Midway Airport Fund,City Treasurer's Office,For Professional Services for Information Technology Maintenance,0.0,0.0
0610,28,0140,97943.0,97943.0,Chicago Midway Airport Fund,City Treasurer's Office,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,31,0005,420729.0,420729.0,Chicago Midway Airport Fund,Department of Law,Salaries and Wages - on Payroll,0.0,0.0
0610,31,0015,6409.0,6409.0,Chicago Midway Airport Fund,Department of Law,Schedule Salary Adjustments,0.0,0.0
0610,31,0130,3297.0,3297.0,Chicago Midway Airport Fund,Department of Law,Postage,0.0,0.0
0610,31,0138,1800.0,1800.0,Chicago Midway Airport Fund,Department of Law,For Professional Services for Information Technology Maintenance,0.0,0.0
0610,31,0140,18300.0,18300.0,Chicago Midway Airport Fund,Department of Law,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,31,0141,1200.0,1200.0,Chicago Midway Airport Fund,Department of Law,Appraisals,0.0,0.0
0610,31,0143,7000.0,7000.0,Chicago Midway Airport Fund,Department of Law,Court Reporting,0.0,0.0
0610,31,0145,3700.0,3700.0,Chicago Midway Airport Fund,Department of Law,Legal Expenses,0.0,0.0
0610,31,0149,21843.0,21843.0,Chicago Midway Airport Fund,Department of Law,For Software Maintenance and Licensing,0.0,0.0
0610,31,0150,1000.0,1000.0,Chicago Midway Airport Fund,Department of Law,Publications and Reproduction - Outside Services.  To be Expended with the Prior Approval of Graphics Services,0.0,0.0
0610,31,0157,725.0,725.0,Chicago Midway Airport Fund,Department of Law,Rental of Equipment and Services,0.0,0.0
0610,31,0159,5760.0,5760.0,Chicago Midway Airport Fund,Department of Law,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0610,31,0162,100.0,100.0,Chicago Midway Airport Fund,Department of Law,Repair/Maintenance of Equipment,0.0,0.0
0610,31,0166,2400.0,2400.0,Chicago Midway Airport Fund,Department of Law,"Dues, Subscriptions and Memberships",0.0,0.0
0610,31,0169,6000.0,6000.0,Chicago Midway Airport Fund,Department of Law,Technical Meeting Costs,0.0,0.0
0610,31,0178,496.0,496.0,Chicago Midway Airport Fund,Department of Law,Freight and Express Charges,0.0,0.0
0610,31,0229,300.0,300.0,Chicago Midway Airport Fund,Department of Law,Transportation and Expense Allowance,0.0,0.0
0610,31,0245,4200.0,4200.0,Chicago Midway Airport Fund,Department of Law,Reimbursement to Travelers,0.0,0.0
0610,31,0270,1000.0,1000.0,Chicago Midway Airport Fund,Department of Law,Local Transportation,0.0,0.0
0610,31,0348,150.0,150.0,Chicago Midway Airport Fund,Department of Law,Books and Related Material,0.0,0.0
0610,31,0350,4127.0,4127.0,Chicago Midway Airport Fund,Department of Law,Stationery and Office Supplies,0.0,0.0
0610,31,9438,863.0,863.0,Chicago Midway Airport Fund,Department of Law,For Services Provided by the Department of Fleet and Facilities Management,0.0,0.0
0610,33,0005,133313.0,133313.0,Chicago Midway Airport Fund,Department of Human Resources,Salaries and Wages - on Payroll,0.0,0.0
0610,35,0005,412636.0,412636.0,Chicago Midway Airport Fund,Department of Procurement Services,Salaries and Wages - on Payroll,0.0,0.0
0610,35,0015,2070.0,2070.0,Chicago Midway Airport Fund,Department of Procurement Services,Schedule Salary Adjustments,0.0,0.0
0610,35,0140,10000.0,10000.0,Chicago Midway Airport Fund,Department of Procurement Services,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,35,0350,200.0,200.0,Chicago Midway Airport Fund,Department of Procurement Services,Stationery and Office Supplies,0.0,0.0
0610,38,0005,1608013.0,1608013.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Salaries and Wages - on Payroll,0.0,0.0
0610,38,0012,22534.0,22534.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Contract Wage Increment - Prevailing Rate,0.0,0.0
0610,38,0015,2070.0,2070.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Schedule Salary Adjustments,0.0,0.0
0610,38,0020,340285.0,340285.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Overtime,0.0,0.0
0610,38,0140,374634.0,374634.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,38,0148,4688.0,4688.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Testing and Inspecting,0.0,0.0
0610,38,0149,17808.0,17808.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,For Software Maintenance and Licensing,0.0,0.0
0610,38,0162,85000.0,85000.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Repair/Maintenance of Equipment,0.0,0.0
0610,38,0176,606074.0,606074.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Maintenance and Operation of City Owned Vehicles,0.0,0.0
0610,38,0315,218988.0,218988.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Motor Vehicle Diesel Fuel,0.0,0.0
0610,38,0320,610201.0,610201.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Gasoline,0.0,0.0
0610,38,0322,866456.0,866456.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Natural Gas,0.0,0.0
0610,38,0331,8362726.0,8362726.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Electricity,0.0,0.0
0610,38,0338,3000.0,3000.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,"License Sticker, Tag and Plates",0.0,0.0
0610,38,0350,835.0,835.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Stationery and Office Supplies,0.0,0.0
0610,38,0360,1136903.0,1136903.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Repair Parts and Material,0.0,0.0
0610,38,0440,31810.0,31810.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Machinery and Equipment,0.0,0.0
0610,38,0450,550000.0,550000.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Vehicles,0.0,0.0
0610,51,0157,16488.0,16488.0,Chicago Midway Airport Fund,Office of Public Safety Administration,Rental of Equipment and Services,0.0,0.0
0610,51,0340,25750.0,25750.0,Chicago Midway Airport Fund,Office of Public Safety Administration,Material and Supplies,0.0,0.0
0610,57,0005,7195720.0,7195720.0,Chicago Midway Airport Fund,Chicago Police Department,Salaries and Wages - on Payroll,0.0,0.0
0610,57,0008,160202.0,160202.0,Chicago Midway Airport Fund,Chicago Police Department,For Payment of Retroactive Salaries,0.0,0.0
0610,57,0015,75954.0,75954.0,Chicago Midway Airport Fund,Chicago Police Department,Schedule Salary Adjustments,0.0,0.0
0610,57,0020,750000.0,750000.0,Chicago Midway Airport Fund,Chicago Police Department,Overtime,0.0,0.0
0610,57,0021,30000.0,30000.0,Chicago Midway Airport Fund,Chicago Police Department,Sworn/Civilian Holiday Premium Pay,0.0,0.0
0610,57,0022,250000.0,250000.0,Chicago Midway Airport Fund,Chicago Police Department,Duty Availability,0.0,0.0
0610,57,0024,342000.0,342000.0,Chicago Midway Airport Fund,Chicago Police Department,Compensatory Time Payment,0.0,0.0
0610,57,0027,70000.0,70000.0,Chicago Midway Airport Fund,Chicago Police Department,Supervisors Quarterly Payment,0.0,0.0
0610,57,0060,143000.0,143000.0,Chicago Midway Airport Fund,Chicago Police Department,Specialty Pay,0.0,0.0
0610,57,0070,35000.0,35000.0,Chicago Midway Airport Fund,Chicago Police Department,Tuition Reimbursement and Educational Programs,0.0,0.0
0610,57,0088,143000.0,143000.0,Chicago Midway Airport Fund,Chicago Police Department,Furlough/Supervisors Compensation Time Buy-Back,0.0,0.0
0610,57,0091,113000.0,113000.0,Chicago Midway Airport Fund,Chicago Police Department,Uniform Allowance,0.0,0.0
0610,57,0937,70200.0,70200.0,Chicago Midway Airport Fund,Chicago Police Department,For Cost and Administration of Hospital and Medical Expenses for Employees Injured on Duty Who Are Not Covered Under Workers' Compensation Act,0.0,0.0
0610,58,0005,1829706.0,1829706.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Salaries and Wages - on Payroll,0.0,0.0
0610,58,0015,35291.0,35291.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Schedule Salary Adjustments,0.0,0.0
0610,58,0020,145000.0,145000.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Overtime,0.0,0.0
0610,58,0091,8650.0,8650.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Uniform Allowance,0.0,0.0
0610,58,0319,90000.0,90000.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Clothing,0.0,0.0
0610,59,0005,7068692.0,7068692.0,Chicago Midway Airport Fund,Chicago Fire Department,Salaries and Wages - on Payroll,0.0,0.0
0610,59,0015,33960.0,33960.0,Chicago Midway Airport Fund,Chicago Fire Department,Schedule Salary Adjustments,0.0,0.0
0610,59,0020,192400.0,192400.0,Chicago Midway Airport Fund,Chicago Fire Department,Overtime,0.0,0.0
0610,59,0021,350000.0,350000.0,Chicago Midway Airport Fund,Chicago Fire Department,Sworn/Civilian Holiday Premium Pay,0.0,0.0
0610,59,0022,258400.0,258400.0,Chicago Midway Airport Fund,Chicago Fire Department,Duty Availability,0.0,0.0
0610,59,0024,75000.0,75000.0,Chicago Midway Airport Fund,Chicago Fire Department,Compensatory Time Payment,0.0,0.0
0610,59,0028,70000.0,70000.0,Chicago Midway Airport Fund,Chicago Fire Department,Cooperative Education Program,0.0,0.0
0610,59,0060,250000.0,250000.0,Chicago Midway Airport Fund,Chicago Fire Department,Specialty Pay,0.0,0.0
0610,59,0061,65000.0,65000.0,Chicago Midway Airport Fund,Chicago Fire Department,Driver's Differential,0.0,0.0
0610,59,0062,9000.0,9000.0,Chicago Midway Airport Fund,Chicago Fire Department,Required Certifications,0.0,0.0
0610,59,0063,9000.0,9000.0,Chicago Midway Airport Fund,Chicago Fire Department,Fitness Benefit,0.0,0.0
0610,59,0088,175000.0,175000.0,Chicago Midway Airport Fund,Chicago Fire Department,Furlough/Supervisors Compensation Time Buy-Back,0.0,0.0
0610,59,0091,102000.0,102000.0,Chicago Midway Airport Fund,Chicago Fire Department,Uniform Allowance,0.0,0.0
0610,59,0140,94800.0,94800.0,Chicago Midway Airport Fund,Chicago Fire Department,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,59,0937,170100.0,170100.0,Chicago Midway Airport Fund,Chicago Fire Department,For Cost and Administration of Hospital and Medical Expenses for Employees Injured on Duty Who Are Not Covered Under Workers' Compensation Act,0.0,0.0
0610,85,0005,32523440.0,32523440.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Salaries and Wages - on Payroll,0.0,0.0
0610,85,0011,13706.0,13706.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Contract Wage Increment - Salary,0.0,0.0
0610,85,0012,275434.0,275434.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Contract Wage Increment - Prevailing Rate,0.0,0.0
0610,85,0015,227822.0,227822.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Schedule Salary Adjustments,0.0,0.0
0610,85,0020,1200000.0,1200000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Overtime,0.0,0.0
0610,85,0039,49400.0,49400.0,Chicago Midway Airport Fund,Chicago Department of Aviation,For the Employment of Students as Trainees,0.0,0.0
0610,85,0049,1134092.0,1134092.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Claims and Costs of Administration Pursuant to the Workers' Compensation Act,0.0,0.0
0610,85,0091,101000.0,101000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Uniform Allowance,0.0,0.0
0610,85,0130,200.0,200.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Postage,0.0,0.0
0610,85,0138,10176400.0,10176400.0,Chicago Midway Airport Fund,Chicago Department of Aviation,For Professional Services for Information Technology Maintenance,0.0,0.0
0610,85,0140,28524000.0,28524000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,85,0141,10000.0,10000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Appraisals,0.0,0.0
0610,85,0142,322500.0,322500.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Accounting and Auditing,0.0,0.0
0610,85,0144,40000.0,40000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Engineering and Architecture,0.0,0.0
0610,85,0148,10300.0,10300.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Testing and Inspecting,0.0,0.0
0610,85,0149,386800.0,386800.0,Chicago Midway Airport Fund,Chicago Department of Aviation,For Software Maintenance and Licensing,0.0,0.0
0610,85,0152,73800.0,73800.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Advertising,0.0,0.0
0610,85,0157,15338200.0,15338200.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Rental of Equipment and Services,0.0,0.0
0610,85,0160,1567500.0,1567500.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Repair or Maintenance of Property,0.0,0.0
0610,85,0161,30739900.0,30739900.0,Chicago Midway Airport Fund,Chicago Department of Aviation,"Operation, Repair or Maintenance of Facilities",0.0,0.0
0610,85,0162,29631400.0,29631400.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Repair/Maintenance of Equipment,0.0,0.0
0610,85,0163,6090000.0,6090000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Repair/Maintenance of Streets and Pavements,0.0,0.0
0610,85,0166,76200.0,76200.0,Chicago Midway Airport Fund,Chicago Department of Aviation,"Dues, Subscriptions and Memberships",0.0,0.0
0610,85,0168,364900.0,364900.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Educational Development through Cooperative Education Program and Apprenticeship Program,0.0,0.0
0610,85,0169,81000.0,81000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Technical Meeting Costs,0.0,0.0
0610,85,0181,59500.0,59500.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Mobile Communication Services,0.0,0.0
0610,85,0183,1627500.0,1627500.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Water,0.0,0.0
0610,85,0185,555000.0,555000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Waste Disposal Services,0.0,0.0
0610,85,0189,85600.0,85600.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Telephone - Non-Centrex Billings,0.0,0.0
0610,85,0190,424400.0,424400.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Telephone - Centrex Billings,0.0,0.0
0610,85,0191,5000.0,5000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Telephone - Relocations of Phone Lines,0.0,0.0
0610,85,0197,9000.0,9000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Telephone - Maintenance and Repair of Equipment and Voicemail,0.0,0.0
0610,85,0229,100.0,100.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Transportation and Expense Allowance,0.0,0.0
0610,85,0245,12200.0,12200.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Reimbursement to Travelers,0.0,0.0
0610,85,0270,100.0,100.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Local Transportation,0.0,0.0
0610,85,0313,64000.0,64000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Cleaning and Sanitation Supplies,0.0,0.0
0610,85,0319,91500.0,91500.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Clothing,0.0,0.0
0610,85,0340,3293900.0,3293900.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Material and Supplies,0.0,0.0
0610,85,0345,0.0,0.0,Chicago Midway Airport Fund,Chicago Department of Aviation,APPARATUS AND INSTRUMENTS,0.0,0.0
0610,85,0350,30000.0,30000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Stationery and Office Supplies,0.0,0.0
0610,85,0360,93500.0,93500.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Repair Parts and Material,0.0,0.0
0610,85,0361,4500.0,4500.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Building Materials and Supplies,0.0,0.0
0610,85,0362,40000.0,40000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Paints and Painting Supplies,0.0,0.0
0610,85,0364,2000.0,2000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Plumbing Supplies,0.0,0.0
0610,85,0365,697000.0,697000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Electrical Supplies,0.0,0.0
0610,85,0402,15000.0,15000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Tools Greater Than $100/Unit,0.0,0.0
0610,85,0423,939600.0,939600.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Communication Devices,0.0,0.0
0610,85,0424,138800.0,138800.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Furniture and Furnishings,0.0,0.0
0610,85,0440,235500.0,235500.0,Chicago Midway Airport Fund,Chicago Department of Aviation,Machinery and Equipment,0.0,0.0
0610,85,0446,2208800.0,2208800.0,Chicago Midway Airport Fund,Chicago Department of Aviation,For the Purchase of IT and Data Communication Hardware,0.0,0.0
0610,85,9438,35000.0,35000.0,Chicago Midway Airport Fund,Chicago Department of Aviation,For Services Provided by the Department of Fleet and Facilities Management,0.0,0.0
0610,99,0003,2841910.0,2841910.0,Chicago Midway Airport Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0610,99,0029,1589031.0,1589031.0,Chicago Midway Airport Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0610,99,0042,6020136.0,6020136.0,Chicago Midway Airport Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0610,99,0043,57528.0,57528.0,Chicago Midway Airport Fund,Finance General,For the Health Maintenance Organization Premiums or Cost of Claims and Administration for Hospital and Medical Care Provided to Police and Fire Depart...,0.0,0.0
0610,99,0045,56960.0,56960.0,Chicago Midway Airport Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0610,99,0049,192780.0,192780.0,Chicago Midway Airport Fund,Finance General,Claims and Costs of Administration Pursuant to the Workers' Compensation Act,0.0,0.0
0610,99,0051,97844.0,97844.0,Chicago Midway Airport Fund,Finance General,Claims Under Unemployment Insurance Act,0.0,0.0
0610,99,0052,74048.0,74048.0,Chicago Midway Airport Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
